"都道府県コード","都道府県名","市区町村コード","市区町村名","大字町丁目コード","大字町丁目名","緯度","経度","原典資料コード","大字・字・丁目区分コード"
"04","宮城県","04203","塩竈市","042030013000","東玉川町","38.309904","141.010436","0","1"
"04","宮城県","04203","塩竈市","042030014002","北浜二丁目","38.321184","141.020921","0","3"
"04","宮城県","04203","塩竈市","042030007001","千賀の台一丁目","38.336684","141.021016","0","3"
"04","宮城県","04203","塩竈市","042030015000","西玉川町","38.312282","141.001553","0","1"
"04","宮城県","04203","塩竈市","042030016000","母子沢町","38.311126","140.999684","0","1"
"04","宮城県","04203","塩竈市","042030017000","南錦町","38.305715","141.011456","0","1"
"04","宮城県","04203","塩竈市","042030018002","松陽台二丁目","38.331521","141.022003","0","3"
"04","宮城県","04203","塩竈市","042030019000","南町","38.314036","141.01728","0","1"
"04","宮城県","04203","塩竈市","042030020000","白菊町","38.314169","141.003775","0","1"
"04","宮城県","04203","塩竈市","042030021002","玉川二丁目","38.31023","141.006929","0","3"
"04","宮城県","04203","塩竈市","042030009002","杉の入二丁目","38.332563","141.034232","0","3"
"04","宮城県","04203","塩竈市","042030022000","石堂","38.312636","141.011588","0","1"
"04","宮城県","04203","塩竈市","042030023000","野田","38.307133","141.010652","0","1"
"04","宮城県","04203","塩竈市","042030014001","北浜一丁目","38.320704","141.02342","0","3"
"04","宮城県","04203","塩竈市","042030024000","宮町","38.318494","141.018474","0","1"
"04","宮城県","04203","塩竈市","042030014003","北浜三丁目","38.323809","141.022918","0","3"
"04","宮城県","04203","塩竈市","042030025000","今宮町","38.326384","141.012464","0","1"
"04","宮城県","04203","塩竈市","042030026000","みのが丘","38.321315","141.015616","0","1"
"04","宮城県","04203","塩竈市","042030027000","字越ノ浦","38.337123","141.038187","0","1"
"04","宮城県","04203","塩竈市","042030028000","字石田","38.338151","141.028675","0","1"
"04","宮城県","04203","塩竈市","042030009003","杉の入三丁目","38.333645","141.036137","0","3"
"04","宮城県","04203","塩竈市","042030029002","港町二丁目","38.316905","141.03074","0","3"
"04","宮城県","04203","塩竈市","042030021001","玉川一丁目","38.308306","141.005863","0","3"
"04","宮城県","04203","塩竈市","042030030000","海岸通","38.317871","141.022932","0","1"
"04","宮城県","04203","塩竈市","042030031000","月見ケ丘","38.320455","141.002568","0","1"
"04","宮城県","04203","塩竈市","042030032002","藤倉二丁目","38.32725","141.027753","0","3"
"04","宮城県","04203","塩竈市","042030033000","泉ケ岡","38.315156","141.013555","0","1"
"04","宮城県","04203","塩竈市","042030018003","松陽台三丁目","38.329306","141.021807","0","3"
"04","宮城県","04203","塩竈市","042030034000","旭町","38.313801","141.021169","0","1"
"04","宮城県","04203","塩竈市","042030032001","藤倉一丁目","38.326995","141.02359","0","3"
"04","宮城県","04203","塩竈市","042030029001","港町一丁目","38.318833","141.030523","0","3"
"04","宮城県","04203","塩竈市","042030035001","舟入一丁目","38.312178","141.030816","0","3"
"04","宮城県","04203","塩竈市","042030035002","舟入二丁目","38.310028","141.031398","0","3"
"04","宮城県","04203","塩竈市","042030036000","長沢町","38.326294","141.014541","0","1"
"04","宮城県","04203","塩竈市","042030037000","向ケ丘","38.317263","141.001884","0","1"
"04","宮城県","04203","塩竈市","042030038003","清水沢三丁目","38.331159","141.008212","0","3"
"04","宮城県","04203","塩竈市","042030039000","赤坂","38.316013","141.008508","0","1"
"04","宮城県","04203","塩竈市","042030038004","清水沢四丁目","38.335127","141.00875","0","3"
"04","宮城県","04203","塩竈市","042030021003","玉川三丁目","38.312153","141.005968","0","3"
"04","宮城県","04203","塩竈市","042030038002","清水沢二丁目","38.327774","141.005095","0","3"
"04","宮城県","04203","塩竈市","042030040000","錦町","38.309847","141.018663","0","1"
"04","宮城県","04203","塩竈市","042030041000","中の島","38.315142","141.030683","0","1"
"04","宮城県","04203","塩竈市","042030009001","杉の入一丁目","38.329778","141.034573","0","3"
"04","宮城県","04203","塩竈市","042030042000","泉沢町","38.323485","141.007261","0","1"
"04","宮城県","04203","塩竈市","042030043000","尾島町","38.315758","141.024573","0","1"
"04","宮城県","04203","塩竈市","042030044000","花立町","38.309021","141.021759","0","1"
"04","宮城県","04203","塩竈市","042030045000","芦畔町","38.304476","141.032163","0","1"
"04","宮城県","04203","塩竈市","042030018001","松陽台一丁目","38.330535","141.02683","0","3"
"04","宮城県","04203","塩竈市","042030046000","後楽町","38.327582","141.000989","0","1"
"04","宮城県","04203","塩竈市","042030032003","藤倉三丁目","38.327037","141.032687","0","3"
"04","宮城県","04203","塩竈市","042030038001","清水沢一丁目","38.327676","141.008977","0","3"
"04","宮城県","04203","塩竈市","042030047000","小松崎","38.323037","141.018476","0","1"
"04","宮城県","04203","塩竈市","042030048000","牛生町","38.307604","141.031932","0","1"
"04","宮城県","04203","塩竈市","042030049000","字杉ノ入裏","38.336634","141.046204","0","1"
"04","宮城県","04203","塩竈市","042030050000","青葉ケ丘","38.33689","141.030061","0","1"
"04","宮城県","04203","塩竈市","042030051000","袖野田町","38.306723","141.004042","0","1"
"04","宮城県","04203","塩竈市","042030052002","貞山通二丁目","38.31475","141.039305","0","3"
"04","宮城県","04203","塩竈市","042030053000","梅の宮","38.326535","141.018211","0","1"
"04","宮城県","04203","塩竈市","042030054000","新富町","38.312222","141.025334","0","1"
"04","宮城県","04203","塩竈市","042030055000","権現堂","38.318676","141.006734","0","1"
"04","宮城県","04203","塩竈市","042030014004","北浜四丁目","38.323543","141.029708","0","3"
"04","宮城県","04203","塩竈市","042030052001","貞山通一丁目","38.316877","141.042092","0","3"
"04","宮城県","04203","塩竈市","042030056002","新浜町二丁目","38.33078","141.041104","0","3"
"04","宮城県","04203","塩竈市","042030057000","浦戸石浜","38.331076","141.102616","0","1"
"04","宮城県","04203","塩竈市","042030058000","大日向町","38.314503","140.997696","0","1"
"04","宮城県","04203","塩竈市","042030059000","一森山","38.321443","141.010691","0","1"
"04","宮城県","04203","塩竈市","042030052003","貞山通三丁目","38.311435","141.03816","0","3"
"04","宮城県","04203","塩竈市","042030060000","浦戸桂島","38.333954","141.091222","0","1"
"04","宮城県","04203","塩竈市","042030056003","新浜町三丁目","38.331685","141.048392","0","3"
"04","宮城県","04203","塩竈市","042030056001","新浜町一丁目","38.32581","141.040378","0","3"
"04","宮城県","04203","塩竈市","042030061000","浦戸野々島","38.337967","141.110782","0","1"
"04","宮城県","04203","塩竈市","042030062000","字庚塚","38.333079","141.017713","0","1"
"04","宮城県","04203","塩竈市","042030063000","浦戸寒風沢","38.337109","141.126865","0","1"
"04","宮城県","04203","塩竈市","042030064000","字伊保石","38.341775","141.018031","0","1"
"04","宮城県","04205","気仙沼市","042050001000","下新田","38.911353","141.547413","0","1"
"04","宮城県","04205","気仙沼市","042050002000","一景島","38.892686","141.586547","0","1"
"04","宮城県","04205","気仙沼市","042050003000","岩ヶ崎","38.906347","141.54776","0","1"
"04","宮城県","04205","気仙沼市","042050004000","田谷前","38.900021","141.563386","0","1"
"04","宮城県","04205","気仙沼市","042050005000","南町海岸","38.905657999999995","141.575119","0","1"
"04","宮城県","04205","気仙沼市","042050006000","反松","38.885778","141.55068","0","1"
"04","宮城県","04205","気仙沼市","042050007000","黒沢","38.963274","141.526084","0","1"
"04","宮城県","04205","気仙沼市","042050008000","明戸","38.901944","141.551861","0","1"
"04","宮城県","04205","気仙沼市","042050009003","南町三丁目","38.90511","141.574413","0","3"
"04","宮城県","04205","気仙沼市","042050010001","魚町一丁目","38.907500999999996","141.575609","0","3"
"04","宮城県","04205","気仙沼市","042050011002","浜町二丁目","38.91028","141.584679","0","3"
"04","宮城県","04205","気仙沼市","042050009002","南町二丁目","38.905516999999996","141.572949","0","3"
"04","宮城県","04205","気仙沼市","042050012002","八日町二丁目","38.906937","141.570738","0","3"
"04","宮城県","04205","気仙沼市","042050009004","南町四丁目","38.903183","141.575226","0","3"
"04","宮城県","04205","気仙沼市","042050013000","新早稲谷","38.942984","141.534928","0","1"
"04","宮城県","04205","気仙沼市","042050014001","河原田一丁目","38.900916","141.576215","0","3"
"04","宮城県","04205","気仙沼市","042050015000","浜見山","38.9039","141.572286","0","1"
"04","宮城県","04205","気仙沼市","042050016000","陣山","38.908955999999996","141.577946","0","1"
"04","宮城県","04205","気仙沼市","042050017000","化粧坂","38.904355","141.564095","0","1"
"04","宮城県","04205","気仙沼市","042050018002","三日町二丁目","38.905317","141.568079","0","3"
"04","宮城県","04205","気仙沼市","042050018003","三日町三丁目","38.904788","141.566006","0","3"
"04","宮城県","04205","気仙沼市","042050019000","本吉町馬籠町","38.776163","141.445377","0","1"
"04","宮城県","04205","気仙沼市","042050020000","川畑","38.898959","141.567362","0","1"
"04","宮城県","04205","気仙沼市","042050010002","魚町二丁目","38.906957","141.576043","0","3"
"04","宮城県","04205","気仙沼市","042050021000","柏崎","38.903057","141.57681","0","1"
"04","宮城県","04205","気仙沼市","042050022000","小前見島","38.850083","141.638624","0","1"
"04","宮城県","04205","気仙沼市","042050009001","南町一丁目","38.904914999999995","141.571953","0","3"
"04","宮城県","04205","気仙沼市","042050018001","三日町一丁目","38.908019","141.567316","0","3"
"04","宮城県","04205","気仙沼市","042050023001","太田一丁目","38.909419","141.57557599999998","0","3"
"04","宮城県","04205","気仙沼市","042050024002","本浜町二丁目","38.91185","141.585099","0","3"
"04","宮城県","04205","気仙沼市","042050025003","内の脇三丁目","38.891453","141.580773","0","3"
"04","宮城県","04205","気仙沼市","042050026001","田中前一丁目","38.893011","141.563967","0","3"
"04","宮城県","04205","気仙沼市","042050027000","新町","38.906689","141.564902","0","1"
"04","宮城県","04205","気仙沼市","042050028000","沢田","38.904539","141.56981","0","1"
"04","宮城県","04205","気仙沼市","042050029000","入沢","38.908733","141.573424","0","1"
"04","宮城県","04205","気仙沼市","042050030000","福美町","38.909256","141.565718","0","1"
"04","宮城県","04205","気仙沼市","042050031000","最知森合","38.85034","141.581928","0","1"
"04","宮城県","04205","気仙沼市","042050032000","本吉町泉","38.767605","141.504164","0","1"
"04","宮城県","04205","気仙沼市","042050033000","唐桑町唯越","38.931383","141.633134","0","1"
"04","宮城県","04205","気仙沼市","042050034000","神山","38.89181","141.567798","0","1"
"04","宮城県","04205","気仙沼市","042050035000","本吉町窪","38.818226","141.56373","0","1"
"04","宮城県","04205","気仙沼市","042050036000","波路上牧","38.830753","141.587354","0","1"
"04","宮城県","04205","気仙沼市","042050026003","田中前三丁目","38.891357","141.559659","0","3"
"04","宮城県","04205","気仙沼市","042050012001","八日町一丁目","38.908454","141.570069","0","3"
"04","宮城県","04205","気仙沼市","042050037002","潮見町二丁目","38.891991","141.584309","0","3"
"04","宮城県","04205","気仙沼市","042050038000","大前見島","38.843204","141.642187","0","1"
"04","宮城県","04205","気仙沼市","042050039000","潮見町","38.893728","141.582999","0","1"
"04","宮城県","04205","気仙沼市","042050040002","川口町二丁目","38.888515","141.588399","0","3"
"04","宮城県","04205","気仙沼市","042050041002","本町二丁目","38.902225","141.562707","0","3"
"04","宮城県","04205","気仙沼市","042050042000","長磯浜","38.838251","141.588172","0","1"
"04","宮城県","04205","気仙沼市","042050043000","長磯前林","38.840664","141.577804","0","1"
"04","宮城県","04205","気仙沼市","042050044000","波路上向原","38.827698","141.578394","0","1"
"04","宮城県","04205","気仙沼市","042050045000","波路上向田","38.828699","141.580356","0","1"
"04","宮城県","04205","気仙沼市","042050046000","波路上崎野","38.829444","141.594787","0","1"
"04","宮城県","04205","気仙沼市","042050047000","新田","38.91109","141.549778","0","1"
"04","宮城県","04205","気仙沼市","042050048001","上田中一丁目","38.888787","141.554596","0","3"
"04","宮城県","04205","気仙沼市","042050049000","長磯牧通","38.835741","141.575532","0","1"
"04","宮城県","04205","気仙沼市","042050026002","田中前二丁目","38.891034","141.564877","0","3"
"04","宮城県","04205","気仙沼市","042050050003","東新城三丁目","38.903296","141.552657","0","3"
"04","宮城県","04205","気仙沼市","042050051000","長磯二本松","38.832402","141.57546","0","1"
"04","宮城県","04205","気仙沼市","042050052000","長磯後沢","38.846285","141.578415","0","1"
"04","宮城県","04205","気仙沼市","042050053000","本吉町田の沢","38.806052","141.551289","0","1"
"04","宮城県","04205","気仙沼市","042050054004","古町四丁目","38.913648","141.553719","0","3"
"04","宮城県","04205","気仙沼市","042050048002","上田中二丁目","38.887738","141.556098","0","3"
"04","宮城県","04205","気仙沼市","042050055000","長磯原","38.835992","141.5803","0","1"
"04","宮城県","04205","気仙沼市","042050023002","太田二丁目","38.91191","141.573777","0","3"
"04","宮城県","04205","気仙沼市","042050056000","最知川原","38.854508","141.581405","0","1"
"04","宮城県","04205","気仙沼市","042050057000","本吉町滝根","38.816442","141.559251","0","1"
"04","宮城県","04205","気仙沼市","042050026004","田中前四丁目","38.889907","141.561154","0","3"
"04","宮城県","04205","気仙沼市","042050058000","港町","38.9023","141.578622","0","1"
"04","宮城県","04205","気仙沼市","042050059000","長磯船原","38.841176","141.581255","0","1"
"04","宮城県","04205","気仙沼市","042050060000","唐桑町港","38.960807","141.631638","0","1"
"04","宮城県","04205","気仙沼市","042050061000","田谷","38.896661","141.565228","0","1"
"04","宮城県","04205","気仙沼市","042050054001","古町一丁目","38.907936","141.560643","0","3"
"04","宮城県","04205","気仙沼市","042050062000","赤岩前田","38.869322","141.533583","0","1"
"04","宮城県","04205","気仙沼市","042050063000","赤岩舘下","38.8887","141.573349","0","1"
"04","宮城県","04205","気仙沼市","042050050001","東新城一丁目","38.907105","141.551702","0","3"
"04","宮城県","04205","気仙沼市","042050064000","波路上原","38.832121","141.583053","0","1"
"04","宮城県","04205","気仙沼市","042050050002","東新城二丁目","38.907048","141.549505","0","3"
"04","宮城県","04205","気仙沼市","042050065000","赤岩大滝","38.879197","141.536968","0","1"
"04","宮城県","04205","気仙沼市","042050066000","長磯下原","38.838936","141.583601","0","1"
"04","宮城県","04205","気仙沼市","042050067000","本吉町津谷明戸","38.789248","141.503273","0","1"
"04","宮城県","04205","気仙沼市","042050040001","川口町一丁目","38.889795","141.585291","0","3"
"04","宮城県","04205","気仙沼市","042050068000","長磯森","38.846247","141.582714","0","1"
"04","宮城県","04205","気仙沼市","042050069000","赤岩泥ノ木","38.881792","141.570109","0","1"
"04","宮城県","04205","気仙沼市","042050070000","赤岩平貝","38.884777","141.563058","0","1"
"04","宮城県","04205","気仙沼市","042050071000","波路上後原","38.833583","141.584745","0","1"
"04","宮城県","04205","気仙沼市","042050072000","長磯原ノ沢","38.839064","141.575786","0","1"
"04","宮城県","04205","気仙沼市","042050073000","松崎下赤田","38.865465","141.573608","0","1"
"04","宮城県","04205","気仙沼市","042050074000","赤岩小田","38.886975","141.559783","0","1"
"04","宮城県","04205","気仙沼市","042050075000","滝の入","38.9114","141.563403","0","1"
"04","宮城県","04205","気仙沼市","042050054002","古町二丁目","38.911419","141.558094","0","3"
"04","宮城県","04205","気仙沼市","042050054003","古町三丁目","38.90993","141.555385","0","3"
"04","宮城県","04205","気仙沼市","042050076000","松崎馬場","38.868487","141.572886","0","1"
"04","宮城県","04205","気仙沼市","042050077000","松崎尾崎","38.869916","141.586274","0","1"
"04","宮城県","04205","気仙沼市","042050078002","舘山二丁目","38.906608","141.555729","0","3"
"04","宮城県","04205","気仙沼市","042050079000","長磯七半沢","38.842419","141.585258","0","1"
"04","宮城県","04205","気仙沼市","042050080000","波路上杉ノ下","38.82705","141.588082","0","1"
"04","宮城県","04205","気仙沼市","042050081000","長磯赤貝","38.837622","141.568073","0","1"
"04","宮城県","04205","気仙沼市","042050082000","赤岩舘森","38.888198","141.576719","0","1"
"04","宮城県","04205","気仙沼市","042050083000","本吉町今朝磯","38.75746","141.525792","0","1"
"04","宮城県","04205","気仙沼市","042050084000","波路上内沼","38.832691","141.596576","0","1"
"04","宮城県","04205","気仙沼市","042050085000","本吉町土樋下","38.833136","141.568585","0","1"
"04","宮城県","04205","気仙沼市","042050086000","松川前","38.913696","141.545829","0","1"
"04","宮城県","04205","気仙沼市","042050087000","駒形","38.843048","141.619122","0","1"
"04","宮城県","04205","気仙沼市","042050088000","波路上明戸","38.825461","141.590307","0","1"
"04","宮城県","04205","気仙沼市","042050089000","松崎五駄鱈","38.876462","141.57504","0","1"
"04","宮城県","04205","気仙沼市","042050090000","赤岩老松","38.884846","141.574063","0","1"
"04","宮城県","04205","気仙沼市","042050091000","赤岩杉ノ沢","38.888323","141.567027","0","1"
"04","宮城県","04205","気仙沼市","042050092000","本吉町沖の田","38.825016","141.580091","0","1"
"04","宮城県","04205","気仙沼市","042050093000","本吉町大森","38.806105","141.539107","0","1"
"04","宮城県","04205","気仙沼市","042050094000","松崎中瀬","38.873001","141.579734","0","1"
"04","宮城県","04205","気仙沼市","042050095000","本吉町馬籠町頭","38.771102","141.440388","0","1"
"04","宮城県","04205","気仙沼市","042050096000","岩月台ノ沢","38.859533","141.582656","0","1"
"04","宮城県","04205","気仙沼市","042050097000","波路上岩井崎","38.830816","141.601151","0","1"
"04","宮城県","04205","気仙沼市","042050098000","四反田","38.900787","141.558043","0","1"
"04","宮城県","04205","気仙沼市","042050099000","松崎丸森","38.874219","141.563334","0","1"
"04","宮城県","04205","気仙沼市","042050078001","舘山一丁目","38.903952","141.558575","0","3"
"04","宮城県","04205","気仙沼市","042050100000","本吉町風越","38.786528","141.514437","0","1"
"04","宮城県","04205","気仙沼市","042050101000","波路上内田","38.834879","141.588019","0","1"
"04","宮城県","04205","気仙沼市","042050102000","柳沢","38.911262","141.525679","0","1"
"04","宮城県","04205","気仙沼市","042050103000","波路上瀬向","38.831626","141.591445","0","1"
"04","宮城県","04205","気仙沼市","042050104000","朝日町","38.888801","141.591692","0","1"
"04","宮城県","04205","気仙沼市","042050105000","松崎面瀬","38.86569","141.557456","0","1"
"04","宮城県","04205","気仙沼市","042050106000","松崎猫渕","38.866266","141.548813","0","1"
"04","宮城県","04205","気仙沼市","042050107000","本吉町天ヶ沢","38.804529","141.554389","0","1"
"04","宮城県","04205","気仙沼市","042050108000","松崎浦田","38.877435","141.580091","0","1"
"04","宮城県","04205","気仙沼市","042050109000","前木","38.915747","141.493658","0","1"
"04","宮城県","04205","気仙沼市","042050110000","赤岩石兜","38.884443","141.56875","0","1"
"04","宮城県","04205","気仙沼市","042050111000","町裏","38.912556","141.56903","0","1"
"04","宮城県","04205","気仙沼市","042050112000","波路上野田","38.829282","141.582643","0","1"
"04","宮城県","04205","気仙沼市","042050113000","要害","38.846765","141.615145","0","1"
"04","宮城県","04205","気仙沼市","042050114000","赤岩迎前田","38.864532","141.532063","0","1"
"04","宮城県","04205","気仙沼市","042050115000","唐桑町上川原","38.934897","141.626258","0","1"
"04","宮城県","04205","気仙沼市","042050116000","松崎地生","38.872039","141.563681","0","1"
"04","宮城県","04205","気仙沼市","042050117000","松崎上赤田","38.866231","141.566542","0","1"
"04","宮城県","04205","気仙沼市","042050118000","本吉町赤牛","38.798657","141.534578","0","1"
"04","宮城県","04205","気仙沼市","042050119000","赤岩港","38.886643","141.58307","0","1"
"04","宮城県","04205","気仙沼市","042050120000","松崎鶴巻","38.869295","141.565728","0","1"
"04","宮城県","04205","気仙沼市","042050121000","外畑","38.86359","141.620522","0","1"
"04","宮城県","04205","気仙沼市","042050122000","浅根","38.850939","141.615066","0","1"
"04","宮城県","04205","気仙沼市","042050123000","本吉町歌生","38.754066","141.523501","0","1"
"04","宮城県","04205","気仙沼市","042050124000","長磯中原","38.83598","141.570808","0","1"
"04","宮城県","04205","気仙沼市","042050125000","松崎萱","38.877742","141.569326","0","1"
"04","宮城県","04205","気仙沼市","042050126000","松崎前浜","38.880243","141.588636","0","1"
"04","宮城県","04205","気仙沼市","042050127000","本吉町野々下","38.822731","141.574343","0","1"
"04","宮城県","04205","気仙沼市","042050128000","大林","38.911819","141.53758","0","1"
"04","宮城県","04205","気仙沼市","042050129000","本吉町津谷松岡","38.791235","141.508131","0","1"
"04","宮城県","04205","気仙沼市","042050130000","高井","38.855682","141.612904","0","1"
"04","宮城県","04205","気仙沼市","042050131000","本吉町津谷松尾","38.785842","141.503585","0","1"
"04","宮城県","04205","気仙沼市","042050132000","本吉町小金沢","38.799326","141.528467","0","1"
"04","宮城県","04205","気仙沼市","042050133000","岩月星谷","38.858546","141.574466","0","1"
"04","宮城県","04205","気仙沼市","042050134000","最知北最知","38.853993","141.577248","0","1"
"04","宮城県","04205","気仙沼市","042050135000","本吉町直伝","38.829028","141.566891","0","1"
"04","宮城県","04205","気仙沼市","042050136000","唐桑町竹の袖","38.966702","141.632312","0","1"
"04","宮城県","04205","気仙沼市","042050137000","本吉町大沢","38.795265","141.519878","0","1"
"04","宮城県","04205","気仙沼市","042050138000","本吉町小浜","38.762869","141.51626","0","1"
"04","宮城県","04205","気仙沼市","042050139000","本吉町中平","38.761339","141.427228","0","1"
"04","宮城県","04205","気仙沼市","042050140000","本吉町大椚","38.798779","141.513979","0","1"
"04","宮城県","04205","気仙沼市","042050141000","本吉町谷地","38.800988","141.538197","0","1"
"04","宮城県","04205","気仙沼市","042050142000","松崎片浜","38.874115","141.585562","0","1"
"04","宮城県","04205","気仙沼市","042050143000","田尻","38.861993","141.609797","0","1"
"04","宮城県","04205","気仙沼市","042050144000","大向","38.857884","141.609403","0","1"
"04","宮城県","04205","気仙沼市","042050145000","岩月寺沢","38.862406","141.566109","0","1"
"04","宮城県","04205","気仙沼市","042050146000","西八幡前","38.923496","141.580821","0","1"
"04","宮城県","04205","気仙沼市","042050147000","赤岩大石倉","38.873796","141.534142","0","1"
"04","宮城県","04205","気仙沼市","042050148000","本吉町長根","38.821242","141.568078","0","1"
"04","宮城県","04205","気仙沼市","042050149000","本吉町蔵内","38.750587","141.526312","0","1"
"04","宮城県","04205","気仙沼市","042050150000","廻舘","38.859544","141.619271","0","1"
"04","宮城県","04205","気仙沼市","042050151000","川原崎","38.907147","141.544322","0","1"
"04","宮城県","04205","気仙沼市","042050152000","本吉町三島","38.814353","141.566293","0","1"
"04","宮城県","04205","気仙沼市","042050153000","本吉町後田","38.827862","141.573427","0","1"
"04","宮城県","04205","気仙沼市","042050154000","長崎","38.855414","141.621936","0","1"
"04","宮城県","04205","気仙沼市","042050155000","岩月千岩田","38.865382","141.582306","0","1"
"04","宮城県","04205","気仙沼市","042050156000","川崎尻","38.916127","141.505653","0","1"
"04","宮城県","04205","気仙沼市","042050157000","唐桑町小鯖","38.886598","141.648633","0","1"
"04","宮城県","04205","気仙沼市","042050158000","三ノ浜","38.888846","141.610815","0","1"
"04","宮城県","04205","気仙沼市","042050159000","本吉町道外","38.786145","141.517518","0","1"
"04","宮城県","04205","気仙沼市","042050160000","松崎大萱","38.863401","141.546177","0","1"
"04","宮城県","04205","気仙沼市","042050161000","田中","38.889835","141.553591","0","1"
"04","宮城県","04205","気仙沼市","042050162000","磯沢","38.922015","141.497462","0","1"
"04","宮城県","04205","気仙沼市","042050163000","松崎北沢","38.882241","141.584047","0","1"
"04","宮城県","04205","気仙沼市","042050164000","唐桑町欠浜","38.882621","141.660924","0","1"
"04","宮城県","04205","気仙沼市","042050165000","赤岩五駄鱈","38.882671","141.577194","0","1"
"04","宮城県","04205","気仙沼市","042050166000","唐桑町載鈎","38.943229","141.634797","0","1"
"04","宮城県","04205","気仙沼市","042050167000","唐桑町上鮪立","38.887405","141.642977","0","1"
"04","宮城県","04205","気仙沼市","042050168000","田尻沢","38.909103","141.534336","0","1"
"04","宮城県","04205","気仙沼市","042050169000","本吉町津谷新明戸","38.790795","141.500347","0","1"
"04","宮城県","04205","気仙沼市","042050170000","本吉町津谷長根","38.791879","141.519141","0","1"
"04","宮城県","04205","気仙沼市","042050171000","本吉町登米沢","38.785615","141.510245","0","1"
"04","宮城県","04205","気仙沼市","042050172000","唐桑町大畑","38.936171","141.631108","0","1"
"04","宮城県","04205","気仙沼市","042050173000","唐桑町堂角","38.934674","141.639215","0","1"
"04","宮城県","04205","気仙沼市","042050174000","本吉町小金山","38.774315","141.449513","0","1"
"04","宮城県","04205","気仙沼市","042050175000","唐桑町上小鯖","38.883533","141.650598","0","1"
"04","宮城県","04205","気仙沼市","042050176000","長磯鳥子沢","38.842122","141.574384","0","1"
"04","宮城県","04205","気仙沼市","042050177000","本吉町津谷舘岡","38.79632","141.508367","0","1"
"04","宮城県","04205","気仙沼市","042050178000","岩月箒沢","38.860634","141.557849","0","1"
"04","宮城県","04205","気仙沼市","042050179000","唐桑町岩井沢","38.945095","141.630823","0","1"
"04","宮城県","04205","気仙沼市","042050180000","松崎高谷","38.871239","141.573988","0","1"
"04","宮城県","04205","気仙沼市","042050181000","唐桑町津本","38.866073","141.660032","0","1"
"04","宮城県","04205","気仙沼市","042050182000","岩月宝ヶ沢","38.862285","141.575331","0","1"
"04","宮城県","04205","気仙沼市","042050183000","唐桑町出山","38.958744","141.637453","0","1"
"04","宮城県","04205","気仙沼市","042050184000","唐桑町馬場","38.90405","141.648387","0","1"
"04","宮城県","04205","気仙沼市","042050185000","本吉町大谷","38.813964","141.574561","0","1"
"04","宮城県","04205","気仙沼市","042050186000","本吉町二十一浜","38.755372","141.51871","0","1"
"04","宮城県","04205","気仙沼市","042050187000","本吉町小峰崎","38.789172","141.480744","0","1"
"04","宮城県","04205","気仙沼市","042050188000","本吉町寺沢","38.829059","141.557455","0","1"
"04","宮城県","04205","気仙沼市","042050189000","本吉町向畑","38.777514","141.441587","0","1"
"04","宮城県","04205","気仙沼市","042050190000","本吉町下要害","38.782023","141.450422","0","1"
"04","宮城県","04205","気仙沼市","042050191000","常楽","38.893742","141.557778","0","1"
"04","宮城県","04205","気仙沼市","042050192000","唐桑町小田","38.940491","141.639295","0","1"
"04","宮城県","04205","気仙沼市","042050193000","本吉町山谷","38.813015","141.544779","0","1"
"04","宮城県","04205","気仙沼市","042050194000","三作浜","38.841433","141.630891","0","1"
"04","宮城県","04205","気仙沼市","042050195000","本吉町前浜","38.801108","141.545496","0","1"
"04","宮城県","04205","気仙沼市","042050196000","落合","38.907079","141.497867","0","1"
"04","宮城県","04205","気仙沼市","042050197000","本吉町大柴","38.766665","141.419389","0","1"
"04","宮城県","04205","気仙沼市","042050198000","鹿ノ倉","38.904338","141.518736","0","1"
"04","宮城県","04205","気仙沼市","042050199000","本吉町洞沢","38.824962","141.561261","0","1"
"04","宮城県","04205","気仙沼市","042050200000","茗荷沢","38.902211","141.54188","0","1"
"04","宮城県","04205","気仙沼市","042050201000","本吉町深萩","38.772982","141.456539","0","1"
"04","宮城県","04205","気仙沼市","042050202000","横沼","38.836059","141.623505","0","1"
"04","宮城県","04205","気仙沼市","042050203000","本吉町岳の下","38.790664","141.488781","0","1"
"04","宮城県","04205","気仙沼市","042050204000","物倉山","38.864449","141.536609","0","1"
"04","宮城県","04205","気仙沼市","042050205000","唐桑町北中","38.897586","141.651967","0","1"
"04","宮城県","04205","気仙沼市","042050206000","本吉町府中","38.810344","141.538244","0","1"
"04","宮城県","04205","気仙沼市","042050207000","本吉町柳沢","38.747649","141.51323","0","1"
"04","宮城県","04205","気仙沼市","042050208000","唐桑町小長根","38.889695","141.660499","0","1"
"04","宮城県","04205","気仙沼市","042050209000","百目木","38.89946","141.532269","0","1"
"04","宮城県","04205","気仙沼市","042050210000","唐桑町鮪立","38.893407","141.642803","0","1"
"04","宮城県","04205","気仙沼市","042050211000","小芦","38.89976","141.486829","0","1"
"04","宮城県","04205","気仙沼市","042050212000","古町","38.915368","141.561447","0","1"
"04","宮城県","04205","気仙沼市","042050213000","浦の浜","38.866555","141.617459","0","1"
"04","宮城県","04205","気仙沼市","042050214000","唐桑町明戸","38.907889","141.644386","0","1"
"04","宮城県","04205","気仙沼市","042050215000","赤岩長柴","38.87947","141.532119","0","1"
"04","宮城県","04205","気仙沼市","042050216000","長磯大窪","38.843706","141.569178","0","1"
